state;year;distid;schoolid;distname;schoolname;ncesdistid;ncesid;ncesenroll;gradespan;level;enroll_raw_NY;enrollmetric_raw_NY;pp_stloc_raw_NY;pp_fed_raw_NY;pp_total_raw_NY;schoolfed_raw_NY;schoolstloc_raw_NY;schooltot_raw_NY;countenroll;noaudit;nositecen;adfinvars;distflex;distenroll_raw_NY;PK_raw_NY;PKdist_raw_NY;NUM_ELL_dist_raw_NY;NUM_ELL_raw_NY;NUM_SWD_raw_NY;NUM_SWD_dist_raw_NY;pp_total_operational_NY;pp_site_fed_raw_NY;pp_site_stloc_raw_NY;pp_site_raw_NY;pp_centshare_fed_raw_NY;pp_centshare_stloc_raw_NY;pp_centshare_raw_NY;distexclu_transport_raw_NY;distexclu_chartertuition_raw_NY;distexclu_otution_raw_NY;distexclu_debtservice_raw_NY;distexclu_ototal_raw_NY;distexclu_raw_NY;pp_classroomsalary_site_raw_NY;pp_oinstructsalary_site_raw_NY;pp_instruct_benefit_site_raw_NY;pp_pd_site_raw_NY;pp_instruction_site_raw_NY;pp_adminsalary_site_raw_NY;pp_adminbenefit_site_raw_NY;pp_oadmin_site_raw_NY;pp_admin_site_raw_NY;pp_osalary_site_raw_NY;pp_obenefit_site_raw_NY;ppnonpersonnel_site_raw_NY;pp_ototal_site_raw_NY;pp_fed_TI_site_raw_NY;pp_fed_TII_site_raw_NY;pp_fed_TIII_site_raw_NY;pp_fed_TIV_site_raw_NY;pp_IDEA_site_raw_NY;pp_sped_site_op_NY;pp_ell_site_op_NY;pp_ofed_site_raw_NY;pp_pupilservice_site_raw_NY;pp_communityschools_site_raw_NY;pp_BOCES_site_raw_NY;pp_prek_site_op_NY;pp_sped_site_raw_NY;pp_ell_site_raw_NY;pp_prek_site_raw_NY;pp_sped_centshare_op_NY;pp_ell_centshare_op_NY;pp_pupilservice_centshare_raw_NY;pp_commsch_centshare_raw_NY;pp_BOSCES_centshare_raw_NY;pp_preK_centshare_op_NY;pp_sped_centshare_raw_NY;pp_ell_centshare_raw_NY;pp_preK_centshare_raw_NY;ppclassrmslry_centshare_raw_NY;pp_oinstslry_centshare_raw_NY;pp_instbnfit_centshare_raw_NY;pp_pd_centshare_raw_NY;pp_instruction_centshare_raw_NY;pp_adminsalary_centshare_raw_NY;pp_adminbenefit_centshare_raw_NY;pp_oadmin_centshare_raw_NY;pp_admin_centshare_raw_NY;pp_osalary_centshare_raw_NY;pp_obenefit_centshare_raw_NY;ppnonpersonnel_centshare_raw_NY;pp_ototal_centshare_raw_NY;disttotwexclu_raw_NY;charterauthorizer_raw_NY;flag_NERDS
NY;2018-2019;50040206;0003;EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY);HEMPSTEAD ELEMENTARY SCHOOL;3627810;362781003772;480;KG- 06;2;480;October Count Day;17454,41797;2951,537598;20405,95508;1416738;8378121;9794858;1;0;0;1;0;10625;0;1791;3262;150;119;1610;20405,95508;2566,016602;13016,47266;15582,48926;385,5210266;4437,945801;4823,466797;38263608;44957.65;7449463;2259178.45;58385688;106402895,1;9138,15625;802,2645874;2919,604248;550,9229126;13410,94824;553,1604004;189,8354187;2,041666746;745,0374756;734,4520874;255,7062531;436,3458252;1426,50415;1699,422974;34,76041794;20,15833282;0;671,8458252;5311,795898;703,6749878;139,8291626;951,0958252;101,4104156;0;0;21425,73047;2251,76001;NA;0;0;0;0;267,7621765;508,6534729;0;0;3017,556152;0;0;0;0;0;1126,372192;392,1574707;1,785235763;1520,314941;11,51840019;4,010258675;3287,623535;3303,1521;414759136;NA;0
NY;2018-2019;50040206;0004;EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY);KAKIAT ELEMENTARY SCHOOL;3627810;362781003773;693;04- 08;3;693;October Count Day;18927,76953;2679,295898;21607,06641;1856752,125;13116945;14973697;1;0;0;1;0;10625;0;1791;3262;162;193;1610;21607,06641;2293,774902;14489,82422;16783,59961;385,5210266;4437,945801;4823,466797;38263608;44957.65;7449463;2259178.45;58385688;106402895,1;8981,008789;1649,688354;3576,458984;403,6940918;14610,84961;552,8845825;185,9567108;133,0620422;871,9033203;964,5800781;335,9177551;0,34776336;1300,845581;1255,256836;33,53535461;19,44877434;0;850,6349487;2396,520996;1735,883057;134,8989868;1207,874512;129,2251129;0;0;8605,124023;7425,722168;NA;0;0;0;0;267,7621765;508,6534729;0;0;3017,556152;0;0;0;0;0;1126,372192;392,1574707;1,785235763;1520,314941;11,51840019;4,010258675;3287,623535;3303,1521;414759136;NA;0
NY;2018-2019;50040206;0019;EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY);LIME KILN ELEMENTARY SCHOOL;3627810;362781003775;451;04- 06;2;451;October Count Day;18956,79297;2644,662842;21601,45508;1192743;8549513;9742256;1;0;0;1;0;10625;0;1791;3262;192;94;1610;21601,45508;2259,141846;14518,84668;16777,98828;385,5210266;4437,945801;4823,466797;38263608;44957.65;7449463;2259178.45;58385688;106402895,1;8934,835938;533,3015747;3168,037598;614,4146118;13250,58984;528,5720825;196,853653;2,172949076;727,5986938;1756,541016;587,7383423;455,5210571;2799,800537;1106,035522;235,5809326;247,3991089;0;492,0753784;2456,34375;2042,753906;178,0509949;523,2683105;107,9312668;0;0;11785,22363;4798,34375;NA;0;0;0;0;267,7621765;508,6534729;0;0;3017,556152;0;0;0;0;0;1126,372192;392,1574707;1,785235763;1520,314941;11,51840019;4,010258675;3287,623535;3303,1521;414759136;NA;0
NY;2018-2019;50040206;0005;EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY);MARGETTS ELEMENTARY SCHOOL;3627810;362781003776;541;KG- 03;2;541;October Count Day;17858,7207;2226,792725;20085,51367;1204694,875;9661568;10866263;1;0;0;1;0;10625;0;1791;3262;266;46;1610;20085,51367;1841,271729;13420,77441;15262,0459;385,5210266;4437,945801;4823,466797;38263608;44957.65;7449463;2259178.45;58385688;106402895,1;9014,314453;367,3789368;3139,114502;522,8373413;13043,64551;442,2883606;152,0720825;1,811460257;596,171875;918,2883301;307,2587891;396,6820679;1622,229248;1111,676514;41,77079391;207,8391876;0;320,4787292;2313,816895;1446,297607;159,5064697;339,9075928;59,98151398;0;0;27212,5;2941,530029;NA;0;0;0;0;267,7621765;508,6534729;0;0;3017,556152;0;0;0;0;0;1126,372192;392,1574707;1,785235763;1520,314941;11,51840019;4,010258675;3287,623535;3303,1521;414759136;NA;0
NY;2018-2019;50040206;0015;EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY);POMONA MIDDLE SCHOOL;3627810;362781003778;485;07- 08;3;485;October Count Day;27366,91602;1734,61377;29101,5293;841287,6875;13272955;14114242;1;0;0;1;0;10625;0;1791;3262;164;110;1610;29101,5293;1349,092773;22928,9707;24278,06445;385,5210266;4437,945801;4823,466797;38263608;44957.65;7449463;2259178.45;58385688;106402895,1;11782,68457;1269,944336;4367,410156;378,1175232;17798,15625;1182,018555;404,6989746;1,018556714;1587,736084;1947,95874;651,7855835;2292,426758;4892,170898;299,2288513;44,46185684;25,78556633;0;800,7628784;4698,641113;636,1835327;178,8536072;1589,736084;125,7731934;0;0;20716,73633;1881,396362;NA;0;0;0;0;267,7621765;508,6534729;0;0;3017,556152;0;0;0;0;0;1126,372192;392,1574707;1,785235763;1520,314941;11,51840019;4,010258675;3287,623535;3303,1521;414759136;NA;0
NY;2018-2019;50040206;0018;EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY);RAMAPO HIGH SCHOOL;3627810;362781003779;1400;09- 12;4;1399;October Count Day;21611,0293;1304,114258;22915,14453;1824455,875;30233830;32058288;1;0;0;1;0;10625;0;1791;3262;430;223;1610;22915,14453;918,5932617;17173,08398;18091,67773;385,5210266;4437,945801;4823,466797;38263608;44957.65;7449463;2259178.45;58385688;106402895,1;9794,878906;1024,729126;3620,240967;236,319519;14676,16797;669,8999023;230,6904907;1,471050739;902,0614624;1597,832764;534,6347656;380,9799805;2513,44751;146,9106445;39,08005905;22,66476059;0;552,7319336;2513,606201;1187,183716;157,2058563;993,5454102;0;0;0;15769,21484;3862,488281;NA;0;0;0;0;267,7621765;508,6534729;0;0;3017,556152;0;0;0;0;0;1126,372192;392,1574707;1,785235763;1520,314941;11,51840019;4,010258675;3287,623535;3303,1521;414759136;NA;0
NY;2018-2019;50040206;0014;EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY);SPRING VALLEY HIGH SCHOOL;3627810;362781003782;1228;09- 12;4;1229;October Count Day;22884,14453;1378,749634;24262,89453;1694483,375;28124614;29819098;1;0;0;1;0;10625;0;1791;3262;399;241;1610;24262,89453;993,2286377;18446,19922;19439,42969;385,5210266;4437,945801;4823,466797;38263608;44957.65;7449463;2259178.45;58385688;106402895,1;10602,69434;1185,180664;3944,222168;238,0870667;15970,18359;869,1716919;299,0219727;0,971521556;1169,165161;1453,015503;486,1781921;360,8860779;2300,079834;45,41822433;40,32221222;21,69568825;0;745,2684937;3513,122803;935,3084106;140,5240021;1886,98938;0;0;0;17915,46875;2880,937256;NA;0;0;0;0;267,7621765;508,6534729;0;0;3017,556152;0;0;0;0;0;1126,372192;392,1574707;1,785235763;1520,314941;11,51840019;4,010258675;3287,623535;3303,1521;414759136;NA;0
NY;2018-2019;50040206;0010;EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY);SUMMIT PARK ELEMENTARY SCHOOL;3627810;362781004569;560;PK- 03;2;560;October Count Day;17260,7207;2445,540527;19706,26172;1369502,75;9666004;11035507;1;0;0;1;0;10625;0;1791;3262;208;81;1610;19706,26172;2060,019531;12822,77539;14882,79492;385,5210266;4437,945801;4823,466797;38263608;44957.65;7449463;2259178.45;58385688;106402895,1;8206,385742;587,1035767;2942,301758;516,6571655;12252,44824;440,2285767;151,6642914;1,75;593,6428833;1200,396484;401,6517944;434,655365;2036,703613;1179,458984;41,29999924;202,5232086;0;470,6017761;2631,964355;1461,992798;166,1357117;587,1035767;61,88571548;0;0;18196,29688;3936,134521;NA;0;0;0;0;267,7621765;508,6534729;0;0;3017,556152;0;0;0;0;0;1126,372192;392,1574707;1,785235763;1520,314941;11,51840019;4,010258675;3287,623535;3303,1521;414759136;NA;0
NY;2018-2019;26131303;0001;EAST ROCHESTER UNION FREE SCHOOL DISTRICT;EAST ROCHESTER ELEMENTARY SCHOOL;3609930;360993000765;478;PK- 05;2;478;October Count Day;21022,40625;907,03479;21929,44141;433562,625;10048711;10482273;1;0;0;1;0;978;52;52;13;3;92;161;21929,44141;582,9100342;12623,62109;13206,53125;324,1247559;8398,786133;8722,910156;940395;41254;408592;2716213;2521092;6627546;7441,127441;150,4016724;4106,84082;4,493723869;11702,86426;499,5983276;270,2719727;13,43096256;783,3012695;291,1276245;157,4937286;271,7447815;720,3660889;487,7384949;0;0;0;95,17154694;3430,370361;28,23012543;0;336,2259521;0;0;62,02510452;17823,01172;4498;570,1538696;1807,750488;0,540899813;435,3762817;0;1587,161499;165,6145172;10981,24219;40,69230652;3114,826904;154,8384399;626,8394775;424,3497009;0;1206,027588;1553,427368;840,368103;60,7617569;2454,557373;108,4611435;529,8701172;4423,993652;5062,325195;35762556;NA;0
NY;2018-2019;26131303;0002;EAST ROCHESTER UNION FREE SCHOOL DISTRICT;EAST ROCHESTER JUNIOR-SENIOR HIGH SCHOOL;3609930;360993000767;500;06- 12;4;500;October Count Day;23357,86719;692,5127563;24050,38086;346256,375;11678934;12025190;1;0;0;1;0;978;0;52;13;10;69;161;24050,38086;368,3880005;14959,08203;15327,46973;324,1247559;8398,786133;8722,910156;940395;41254;408592;2716213;2521092;6627546;6792,859863;1262,261963;4357,633789;1,05400002;12413,80957;949,9760132;513,9140015;21,3220005;1485,212036;3,130000114;1,694000006;1423,624023;1428,447998;0;0;0;0;368,3880005;1515,569946;107,9540024;0;2316,538086;0;809,2999878;0;10982,3916;5397,700195;NA;1807,750488;0,540899813;435,3762817;0;1587,161499;165,6145172;10981,24219;40,69230652;3114,826904;154,8384399;626,8394775;424,3497009;0;1206,027588;1553,427368;840,368103;60,7617569;2454,557373;108,4611435;529,8701172;4423,993652;5062,325195;35762556;NA;0
NY;2018-2019;28021903;0004;EAST ROCKAWAY UNION FREE SCHOOL DISTRICT;CENTRE AVENUE ELEMENTARY SCHOOL;3609960;360996000768;314;KG- 06;2;314;October Count Day;22072,00195;890,7789917;22962,78125;279704,625;6930608,5;7210313,5;1;0;0;1;0;1156;0;0;30;17;13;147;22962,78125;865,4154053;15245,54883;16110,96387;25,36361504;6826,452637;6851,815918;1009434.1;0;1649035.23;1679104.86;2205044;6542618,19;5617,70166;3343,86499;3169,480713;0;12131,04688;1009,405823;357,0014343;14,92302513;1381,330322;1453,260498;513,9816284;631,3447266;2598,586914;396,2797546;98,83493805;33,99541473;22,82222939;313,4830627;1225,645264;408,3140259;0;1143,495605;0;0;0;29604,04688;7541,799805;NA;19,20306206;0;677,6495361;0;1035,230957;0;151,0118408;0;NA;0;384,3742981;135,9435272;5,396409988;525,7142334;2108,511719;745,7275391;0;2854,239258;0;609,7905273;2862,072021;3471,862549;45993368;NA;0
NY;2018-2019;28021903;0002;EAST ROCKAWAY UNION FREE SCHOOL DISTRICT;EAST ROCKAWAY JUNIOR-SENIOR HIGH SCHOOL;3609960;360996000769;555;07- 12;4;555;October Count Day;31739,26563;265,8104248;32005,07617;147524,7969;17615292;17762818;1;0;0;1;0;1156;0;0;30;13;82;147;32005,07617;240,4468231;24912,8125;25153,25977;25,36361504;6826,452637;6851,815918;1009434.1;0;1649035.23;1679104.86;2205044;6542618,19;11856,30762;2453,702881;5061,091797;0;19371,10156;1391,022583;491,9697266;42,69945908;1925,691772;2057,034912;727,5220947;1071,908936;3856,466064;0;0;0;0;235,6926117;4716,949707;502,10849;4,754216194;3820,590088;0;270,7251282;0;31925,69531;21436,16992;NA;19,20306206;0;677,6495361;0;1035,230957;0;151,0118408;0;NA;0;384,3742981;135,9435272;5,396409988;525,7142334;2108,511719;745,7275391;0;2854,239258;0;609,7905273;2862,072021;3471,862549;45993368;NA;0
NY;2018-2019;28021903;0001;EAST ROCKAWAY UNION FREE SCHOOL DISTRICT;RHAME AVENUE ELEMENTARY SCHOOL;3609960;360996000770;287;KG- 06;2;287;October Count Day;27440,70898;207,3758545;27648,08398;59516,87109;7875483,5;7935000;1;0;0;1;0;1156;0;0;30;0;52;147;27648,08398;182,0122375;20614,25586;20796,26758;25,36361504;6826,452637;6851,815918;1009434.1;0;1649035.23;1679104.86;2205044;6542618,19;9423,037109;1976,88855;4031,866943;0;15431,79297;1105,22644;390,8909607;13,70142841;1509,818848;2222,17627;785,9278564;846,5519409;3854,656006;0;0;0;0;172,8289948;5573,890625;9,23898983;9,183240891;1265,738037;0;0;0;30763,58789;NA;NA;19,20306206;0;677,6495361;0;1035,230957;0;151,0118408;0;NA;0;384,3742981;135,9435272;5,396409988;525,7142334;2108,511719;745,7275391;0;2854,239258;0;609,7905273;2862,072021;3471,862549;45993368;NA;0
NY;2018-2019;42040106;0003;EAST SYRACUSE MINOA CENTRAL SCHOOL DISTRICT;EAST SYRACUSE ELEMENTARY SCHOOL;3609990;360999000774;317;KG- 05;2;317;October Count Day;21842,74023;574,7659912;22417,50586;182200,8281;6924149;7106349,5;1;0;0;1;0;3419;0;299;96;21;69;558;22417,50586;554,0223389;16538,62891;17092,65234;20,7436676;5304,111816;5324,855469;5469587.08;175924.12;254579.09;6040145.77;4509264.64;16449500,7;9949,995117;356,6555176;4544,117188;0;14850,76758;602,6100464;265,6857605;4,499053478;872,7948608;447,3119507;197,2161255;724,5609741;1369,089111;235,8246613;30,06599426;0;1,298044205;286,8336182;3361,689697;269,742218;0;676,5797729;0;340,0261536;0;15444,28418;4071,822754;NA;160,7708435;2,516852856;230,1488342;0;873,3855591;0;985,081543;89,63666534;0;0;286,7172241;126,4112473;10,90234852;424,0308228;1316,257324;580,3269653;0,654352129;1897,238647;0;1340,92981;1662,656006;3003,585938;101311992;NA;0
NY;2018-2019;42040106;0005;EAST SYRACUSE MINOA CENTRAL SCHOOL DISTRICT;EAST SYRACUSE-MINOA CENTRAL HIGH SCHOOL;3609990;360999000772;1033;09- 12;4;1033;October Count Day;20865,86133;282,1783447;21148,03906;291490,25;21554436;21845924;1;0;0;1;0;3419;0;299;96;17;184;558;21148,03906;261,4346924;15561,75;15823,18457;20,7436676;5304,111816;5324,855469;5469587.08;175924.12;254579.09;6040145.77;4509264.64;16449500,7;8360,759766;981,5743408;4118,95752;0;13461,29199;588,0663452;259,2735901;20,65311623;867,993103;407,127594;179,4991913;907,2731934;1493,900024;0;30,06769562;0;1,298121929;230,0688782;2283,116699;170,5850067;0;1252,245361;0;323,9908142;0;12817,71484;10365,54785;NA;160,7708435;2,516852856;230,1488342;0;873,3855591;0;985,081543;89,63666534;0;0;286,7172241;126,4112473;10,90234852;424,0308228;1316,257324;580,3269653;0,654352129;1897,238647;0;1340,92981;1662,656006;3003,585938;101311992;NA;0
NY;2018-2019;42040106;0002;EAST SYRACUSE MINOA CENTRAL SCHOOL DISTRICT;FREMONT ELEMENTARY SCHOOL;3609990;360999000773;329;KG- 05;2;329;October Count Day;18934,07617;313,0962524;19247,17188;103008,6641;6229311;6332319,5;1;0;0;1;0;3419;0;299;96;4;61;558;19247,17188;292,3525696;13629,96387;13922,31641;20,7436676;5304,111816;5324,855469;5469587.08;175924.12;254579.09;6040145.77;4509264.64;16449500,7;7623,42627;659,2866211;3651,779541;0;11934,49219;472,951416;208,5203705;22,73620033;704,2080078;451,2509766;198,9527893;633,4118042;1283,615601;0;30,05319214;0;1,297477245;261,0019226;2202,311035;0;0;770,9428101;0;329,0673218;0;11878,03809;0;NA;160,7708435;2,516852856;230,1488342;0;873,3855591;0;985,081543;89,63666534;0;0;286,7172241;126,4112473;10,90234852;424,0308228;1316,257324;580,3269653;0,654352129;1897,238647;0;1340,92981;1662,656006;3003,585938;101311992;NA;0
NY;2018-2019;42040106;0009;EAST SYRACUSE MINOA CENTRAL SCHOOL DISTRICT;MINOA ELEMENTARY SCHOOL;3609990;360999000775;369;KG- 05;2;369;October Count Day;21132,5918;336,6266479;21469,21875;124215,2422;7797926,5;7922141,5;1;0;0;1;0;3419;0;299;96;3;81;558;21469,21875;315,8829956;15828,48047;16144,36328;20,7436676;5304,111816;5324,855469;5469587.08;175924.12;254579.09;6040145.77;4509264.64;16449500,7;9313,024414;371,9415588;4270,020996;0;13954,9873;349,587677;154,1302948;5,878401279;509,5963745;688,0222778;303,3433228;688,4146118;1679,780273;0;30,0595665;0;1,298428178;266,8097534;3953,567871;123,6082077;17,71525764;492,794342;0;326,8971558;0;18010,69922;15203,80957;NA;160,7708435;2,516852856;230,1488342;0;873,3855591;0;985,081543;89,63666534;0;0;286,7172241;126,4112473;10,90234852;424,0308228;1316,257324;580,3269653;0,654352129;1897,238647;0;1340,92981;1662,656006;3003,585938;101311992;NA;0
NY;2018-2019;42040106;0001;EAST SYRACUSE MINOA CENTRAL SCHOOL DISTRICT;PARK HILL SCHOOL;3609990;360999004718;299;PK- PK;1;299;October Count Day;10592,31055;165,9340363;10758,24414;49614,27734;3167101;3216715;1;0;0;1;0;3419;299;299;96;0;0;558;10758,24414;145,1903687;5288,199219;5433,389648;20,7436676;5304,111816;5324,855469;5469587.08;175924.12;254579.09;6040145.77;4509264.64;16449500,7;2502,454834;177,7065582;1181,660889;0;3861,822266;455,3646545;200,7664948;0,602876246;656,7340088;93,4863205;41,2173233;780,1296997;914,833374;0;0,94304347;0;0;144,2473297;453,9004822;0;0;282,0679626;0;290,6686401;6031,711426;NA;NA;6031,711426;160,7708435;2,516852856;230,1488342;0;873,3855591;0;985,081543;89,63666534;0;0;286,7172241;126,4112473;10,90234852;424,0308228;1316,257324;580,3269653;0,654352129;1897,238647;0;1340,92981;1662,656006;3003,585938;101311992;NA;1
NY;2018-2019;42040106;0010;EAST SYRACUSE MINOA CENTRAL SCHOOL DISTRICT;PINE GROVE MIDDLE SCHOOL;3609990;360999000778;751;06- 08;3;751;October Count Day;19615,62109;704,8358765;20320,45703;529331,75;14731331;15260663;1;0;0;1;0;3419;0;299;96;18;118;558;20320,45703;684,0922241;14311,50879;14995,60156;20,7436676;5304,111816;5324,855469;5469587.08;175924.12;254579.09;6040145.77;4509264.64;16449500,7;8143,240234;929,190918;3999,959717;0;13072,39063;497,2140198;219,2175446;8,589853287;725,0214233;354,1223145;156,1295929;687,9372559;1198,189087;375,3932495;30,0664711;0;1,298055887;277,3344116;2336,3125;131,632843;0;1197,261108;0;360,6959839;0;14869,24414;5492,015137;NA;160,7708435;2,516852856;230,1488342;0;873,3855591;0;985,081543;89,63666534;0;0;286,7172241;126,4112473;10,90234852;424,0308228;1316,257324;580,3269653;0,654352129;1897,238647;0;1340,92981;1662,656006;3003,585938;101311992;NA;0
NY;2018-2019;42040106;0004;EAST SYRACUSE MINOA CENTRAL SCHOOL DISTRICT;WOODLAND ELEMENTARY SCHOOL;3609990;360999000779;321;KG- 05;2;321;October Count Day;20435,11523;527,1144409;20962,23047;169203,7344;6559672;6728876;1;0;0;1;0;3419;0;299;96;33;45;558;20962,23047;506,3707886;15131,00391;15637,375;20,7436676;5304,111816;5324,855469;5469587.08;175924.12;254579.09;6040145.77;4509264.64;16449500,7;8840,246094;374,8474426;4062,858398;0;13277,95215;504,7737732;222,5505676;19,106884;746,4312134;682,8416138;301,0592346;629,0905151;1612,991333;170,7876892;30,08825493;0;1,298286557;304,1965332;2563,878662;725,7832642;0;488,0176086;0;324,8467407;0;18289;7059,891602;NA;160,7708435;2,516852856;230,1488342;0;873,3855591;0;985,081543;89,63666534;0;0;286,7172241;126,4112473;10,90234852;424,0308228;1316,257324;580,3269653;0,654352129;1897,238647;0;1340,92981;1662,656006;3003,585938;101311992;NA;0
NY;2018-2019;28040203;0001;EAST WILLISTON UNION FREE SCHOOL DISTRICT;NORTH SIDE SCHOOL;3610050;361005000780;566;KG- 04;2;567;October Count Day;28522,9082;340,3703613;28863,2793;192990;16172489;16365479;1;0;0;1;0;1694;0;0;43;22;65;207;28863,2793;340,3703613;20815,95508;21156,32422;0;7706,952637;7706,952637;2730533;0;1592281;1874436;4105404;10302654;12712,52246;669,00177;4814,698242;6,962963104;18203,18555;538,4956055;197,4726563;207,8977051;943,8659668;804,9453125;295,1834106;909,1445923;2009,273315;52,8571434;17,23985863;0;0;270,2733765;3717,643799;385,1022949;0;857,8007202;0;226,1216888;0;32429,29297;9925,136719;NA;162,8394318;0;715,765625;0;582,7432251;0;1332,608643;0;NA;0;937,9893799;339,5643311;16,19303513;1293,746704;2568,240234;941,8040161;10,01003551;3520,054199;0;1272,163574;1620,988159;2893,151611;72410448;NA;0
NY;2018-2019;28040203;0003;EAST WILLISTON UNION FREE SCHOOL DISTRICT;WHEATLEY SCHOOL;3610050;361005000781;711;08- 12;4;711;October Count Day;31136,81445;92,6568222;31229,4707;65879;22138274;22204154;1;0;0;1;0;1694;0;0;43;12;88;207;31229,4707;92,6568222;23429,86133;23522,51953;0;7706,952637;7706,952637;2730533;0;1592281;1874436;4105404;10302654;13160,3457;1870,421997;5486,631348;32,79465485;20550,19336;813,7538452;298,4135132;236,4964905;1348,663818;300,9901428;110,3769302;1212,293945;1623,661011;0;0;0;0;92,6568222;2918,779297;301,8171692;0;2447,123779;0;323,8565369;0;23582,4082;17882,66602;NA;162,8394318;0;715,765625;0;582,7432251;0;1332,608643;0;NA;0;937,9893799;339,5643311;16,19303513;1293,746704;2568,240234;941,8040161;10,01003551;3520,054199;0;1272,163574;1620,988159;2893,151611;72410448;NA;0
NY;2018-2019;28040203;0002;EAST WILLISTON UNION FREE SCHOOL DISTRICT;WILLETS ROAD SCHOOL;3610050;361005000782;416;05- 07;3;416;October Count Day;31523,4707;292,6442261;31816,11523;121740;13113764;13235504;1;0;0;1;0;1694;0;0;43;9;54;207;31816,11523;292,6442261;23816,51758;24109,16016;0;7706,952637;7706,952637;2730533;0;1592281;1874436;4105404;10302654;13601,06445;2127,608154;5692,84375;14,28365421;21435,80078;833,21875;305,5504761;226,6322174;1365,401489;254,4230804;93,3004837;960,2355957;1307,959106;29,15384674;23,49759674;0;0;0;3719,685059;229,5817261;239,9927826;2372,483154;0;309,6754761;0;28655,35156;10611,77734;NA;162,8394318;0;715,765625;0;582,7432251;0;1332,608643;0;NA;0;937,9893799;339,5643311;16,19303513;1293,746704;2568,240234;941,8040161;10,01003551;3520,054199;0;1272,163574;1620,988159;2893,151611;72410448;NA;0
NY;2018-2019;66030103;0001;EASTCHESTER UNION FREE SCHOOL DISTRICT;ANNE HUTCHINSON SCHOOL;3610080;361008000783;443;02- 06;2;442;October Count Day;24098,73828;143,7642517;24242,50195;63543,80078;10651642;10715186;1;0;0;1;0;3228;0;0;163;36;77;481;24242,50195;0;17216,33984;17216,33984;143,7642517;6882,397949;7026,162109;3440818;0;684646;4661969;1115475;9902908;11205,74219;414,9004517;4031,294189;0;15651,93652;579,5859985;201,0633545;1,552036166;782,201355;579,5859985;201,0633545;1,552036166;782,201355;0;0;0;0;0;6591,33252;0,5;0;555,0859985;0;0;0;37835,96094;6,138888836;NA;465,4724426;0;1270,908569;0;629,0421143;0;3123,794189;0;NA;196,8317871;645,7692261;292,3051453;40,97924423;1175,885376;1641,815674;573,3757935;37,58116531;2252,772705;127,4076843;667,7019653;2802,394775;3597,504395;95331288;NA;0
NY;2018-2019;66030103;0005;EASTCHESTER UNION FREE SCHOOL DISTRICT;EASTCHESTER MIDDLE SCHOOL;3610080;361008000784;786;06- 09;3;785;October Count Day;23646,2168;143,7642517;23789,98047;112854,9375;18562280;18675134;1;0;0;1;0;3228;0;0;163;22;129;481;23789,98047;0;16763,81836;16763,81836;143,7642517;6882,397949;7026,162109;3440818;0;684646;4661969;1115475;9902908;10525,8418;946,8955688;3979,986084;0;15452,72363;591,0407715;205,0369415;22,39235687;818,4700928;280,3146362;97,24330902;115,0675125;492,6254883;0;0;0;0;0;4238,252441;0;0;1205,38855;0;0;0;25790,91406;0;NA;465,4724426;0;1270,908569;0;629,0421143;0;3123,794189;0;NA;196,8317871;645,7692261;292,3051453;40,97924423;1175,885376;1641,815674;573,3757935;37,58116531;2252,772705;127,4076843;667,7019653;2802,394775;3597,504395;95331288;NA;0
NY;2018-2019;66030103;0006;EASTCHESTER UNION FREE SCHOOL DISTRICT;EASTCHESTER SENIOR HIGH SCHOOL;3610080;361008000785;981;09- 12;4;981;October Count Day;24854,08008;288,7296143;25142,81055;283243,75;24381852;24665098;1;0;0;1;0;3228;0;0;163;14;153;481;25142,81055;144,9653473;17971,68164;18116,64648;143,7642517;6882,397949;7026,162109;3440818;0;684646;4661969;1115475;9902908;10854,43945;961,315979;4098,981445;0;15914,7373;736,0305786;255,3353729;8,43017292;999,7961426;290,275238;100,6992874;811,1396484;1202,114136;0;0;0;0;144,9653473;3864,871582;0;0;1413,658569;0;586;0;24780,64648;0;NA;465,4724426;0;1270,908569;0;629,0421143;0;3123,794189;0;NA;196,8317871;645,7692261;292,3051453;40,97924423;1175,885376;1641,815674;573,3757935;37,58116531;2252,772705;127,4076843;667,7019653;2802,394775;3597,504395;95331288;NA;0
